Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Alpha,Trigger_Up,Trigger_Down
GSK,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2865787090180251,0.0902749624341143,0,0.4268421052631579,0.01,0.01
TXN,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2094475159626993,-0.4302652695466341,0,0.6352631578947369,0.11888888888888888,0.01
GGB,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.240661771369648,0.1096802379605441,0,0.16631578947368422,0.6633333333333333,-0.7677777777777777
KGC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.270566507588274,-0.03403292507338479,0,0.7394736842105263,0.01,0.01
PLUG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,1.445986452263057,0.08587059188031881,0,0.16631578947368422,0.5544444444444444,-0.3233333333333333
INTC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.42076911306835435,-0.07341002621220225,0,0.5831578947368421,0.01,0.01
ABEV,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.04874497203957282,0.04070394370299628,0,0.7394736842105263,0.01,0.01
FCX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.12296899075613461,-0.11884397785871949,0,0.2705263157894737,0.8811111111111111,-0.5455555555555556
EQNR,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.20582828311959073,-0.0021336764266887895,0,0.01,0.01,0.01
NKE,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.23088467663918466,-0.20711570669378557,0,0.37473684210526315,0.01,0.01
AAPL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.22602593132477852,-0.030271122119922104,0,0.4268421052631579,0.22777777777777777,-0.2122222222222222
AMAT,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.36765652629937673,0.33363522685926367,0,0.6352631578947369,0.01,0.01
IAG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.14485092230644295,0.3346972401185667,1,0.06210526315789474,0.01,-0.5455555555555556
HBAN,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.19325167249495823,0.135456013421839,0,0.7394736842105263,0.01,0.01
F,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.13762680350154088,0.12744709827768638,0,0.21842105263157896,0.33666666666666667,-0.99
BAC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.5447583129985396,0.21952387196587825,0,0.01,0.01,-0.2122222222222222
TU,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.19297078406175047,0.09977077070334261,0,0.01,0.8811111111111111,-0.2122222222222222
MRVL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3034238065621625,-0.13142966585418145,0,0.01,0.11888888888888888,-0.10111111111111111
QCOM,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.39403397383643685,-0.1656276864790539,0,0.4789473684210527,0.01,0.01
EXC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1885610475845848,-0.1809977706838814,0,0.01,0.22777777777777777,0.01
PBR,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3354711313097345,-0.025374220687241145,0,0.791578947368421,0.01,0.01
TSM,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.37240184914896063,0.1549760875938561,0,0.5310526315789474,0.01,0.01
CTRA,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1428576840196486,0.1422871998323952,0,0.01,0.8811111111111111,-0.5455555555555556
VTRS,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.19135556797703673,-0.07431338799803441,0,0.6873684210526316,0.01,0.01
MU,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.24830890149960866,0.3667143539866808,1,0.6873684210526316,0.01,0.01
C,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3293955412959351,0.17979852028104876,0,0.5310526315789474,0.01,0.01
DVN,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.28241270964136217,0.09988723732779693,0,0.4789473684210527,0.22777777777777777,-0.10111111111111111
WMT,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.09564272504229988,0.247982809350422,1,0.5310526315789474,0.01,0.01
APH,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.266481575166101,-0.0022741354620012585,0,0.01,0.01,0.01
MS,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3380645465592248,0.2542567237670462,0,0.37473684210526315,0.22777777777777777,-0.10111111111111111
PPL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.13068462324536273,-0.004966583134456089,0,0.5310526315789474,0.01,0.01
SONY,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.13322189891107097,0.4308413873661005,1,0.06210526315789474,0.22777777777777777,0.01
WFC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3268154636169025,0.16032248068267688,0,0.5831578947368421,0.01,0.01
PFE,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.31364661925878257,-0.013702828991735276,0,0.5831578947368421,0.01,0.01
PCG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.22024303898665767,-0.21032422333324172,0,0.5831578947368421,0.01,0.01
RIG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.4764311551174166,-0.16272230018385678,0,0.7394736842105263,0.01,0.01
CCL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1991312465378905,0.024567861565670795,0,0.37473684210526315,0.6633333333333333,-0.8788888888888888
B,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.21521593737758635,-0.010919013802988271,0,0.11421052631578947,0.11888888888888888,-0.3233333333333333
CSCO,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.03186553678270741,0.024543095667326896,0,0.01,0.5544444444444444,0.01
HAL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.39915612661738925,0.04579001393065711,0,0.5831578947368421,0.01,-0.10111111111111111
LOW,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.20662700533639547,0.11774346536792188,0,0.16631578947368422,0.44555555555555554,-0.5455555555555556
CSX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2334558960766835,-0.1351282663177571,0,0.6352631578947369,0.01,0.01
WDC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3382220326451375,0.22855776958525398,0,0.6873684210526316,0.01,0.01
NOK,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3142962254809876,0.19131495038804838,0,0.5831578947368421,0.01,0.01
HD,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2039303161702573,0.16517938039506644,0,0.21842105263157896,0.22777777777777777,-0.5455555555555556
MNST,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.15643902395527098,-0.09654934687959069,0,0.16631578947368422,0.33666666666666667,-0.2122222222222222
SBUX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1646346243815003,-0.24082301507893641,0,0.06210526315789474,0.6633333333333333,-0.3233333333333333
RF,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3287415543069699,0.008791696939529404,0,0.32263157894736844,0.44555555555555554,-0.10111111111111111
IPG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.048942647343941194,0.008574060164906099,0,0.4268421052631579,0.5544444444444444,-0.7677777777777777
VLY,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.4283724194806803,-0.1852887496278119,0,0.32263157894736844,0.7722222222222221,-0.2122222222222222
UNH,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.06040028711265999,0.1303342878114635,1,0.6352631578947369,0.01,0.01
NGD,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.0,-0.0090683325165124,0,0.4789473684210527,0.99,-0.7677777777777777
HL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1957764598674367,-0.45390852691379846,0,0.6352631578947369,0.01,0.01
SLB,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.14207955242833722,0.04761822061214298,0,0.7394736842105263,0.01,0.01
CMCSA,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3546243032510657,0.1079868693893741,0,0.01,0.11888888888888888,0.01
EXAS,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2650034710686629,-0.09478821551206523,0,0.6873684210526316,0.01,0.01
BAX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.0565928410157702,-0.0990256418804315,0,0.16631578947368422,0.7722222222222221,-0.2122222222222222
NEE,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.26878049773857565,-0.16067392257223137,0,0.2705263157894737,0.7722222222222221,-0.2122222222222222
BKR,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1638455196253627,-0.21996990446307768,0,0.7394736842105263,0.01,0.01
AMD,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.5488136825972515,-0.0010994974219276643,0,0.6873684210526316,0.01,0.01
LEN,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2806886989637625,0.04573777921090787,0,0.5831578947368421,0.01,0.01
KO,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.0146125427607742,0.021560699829662994,1,0.4268421052631579,0.11888888888888888,-0.8788888888888888
CPRT,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.15184890042958998,0.10431585120376449,0,0.6352631578947369,0.01,0.01
BP,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.25306591931699746,0.11682823455869303,0,0.01,0.01,-0.10111111111111111
XOM,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.11078818609155293,0.15816659102595,1,0.01,0.11888888888888888,-0.8788888888888888
JHX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.37965002570915435,-0.10981229758325407,0,0.4789473684210527,0.01,0.01
ABT,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.15548167122597173,0.06722992437506575,0,0.11421052631578947,0.01,0.01
ITUB,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2907921807800007,0.0207565022787688,0,0.7394736842105263,0.01,0.01
^VIX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.7356871590595216,-0.1033154324744267,0,0.01,0.01,0.01
APA,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2979631093161633,0.014901460154202125,0,0.6873684210526316,0.01,0.01
SHEL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.12811551361548282,0.23646427713049742,1,0.01,0.01,-0.2122222222222222
CNQ,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.4415894489746875,-0.0675918795753101,0,0.5831578947368421,0.01,0.01
TEVA,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3404692771302309,0.3651184352769842,1,0.7394736842105263,0.01,0.01
BCS,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.15102592410240703,0.2806273813590997,1,0.37473684210526315,0.22777777777777777,-0.5455555555555556
LYG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2722358161413739,-0.34779721917113376,0,0.01,0.01,0.01
TSCO,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1908571292589327,0.029778544820216177,0,0.16631578947368422,0.33666666666666667,-0.7677777777777777
VZ,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2519473260233926,0.047675421071524525,0,0.6352631578947369,0.01,0.01
BMY,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.18610729549763635,-0.15814789300423607,0,0.5831578947368421,0.01,0.01
NEM,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.6559725192684942,-0.06577765125927096,0,0.01,0.01,0.01
USB,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3027266732256962,0.0037915765923229802,0,0.01,0.01,-0.4344444444444444
CLF,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.31845636098168983,-0.40003895517573035,0,0.6873684210526316,0.01,0.01
BBD,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.08975075449770101,0.1332003265892107,1,0.6352631578947369,0.01,0.01
DIS,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3644147788826017,-0.05308991028423506,0,0.06210526315789474,0.01,-0.6566666666666666
LUV,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1505048028317383,0.12915154953720223,0,0.01,0.99,-0.3233333333333333
WIT,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3800207869292657,0.09431978492298419,0,0.4268421052631579,0.01,0.01
BSX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3516105896795437,0.12455814009322111,0,0.5310526315789474,0.01,-0.10111111111111111
BB,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.5531321694162696,0.12545091275851394,0,0.37473684210526315,0.44555555555555554,-0.3233333333333333
LNW,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.1366888627928678,0.26018022325765844,1,0.16631578947368422,0.11888888888888888,-0.5455555555555556
CVX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.15236490942054937,0.02136955569410022,0,0.11421052631578947,0.01,0.01
BBWI,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.31311552968725287,0.17449523810894732,0,0.37473684210526315,0.11888888888888888,-0.7677777777777777
FAST,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.22919603350207207,-0.028711619622454013,0,0.5310526315789474,0.01,0.01
CCJ,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.29821208662073434,-0.070894344452953,0,0.01,0.5544444444444444,-0.8788888888888888
GOOG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2299085473318282,0.06173269084474557,0,0.37473684210526315,0.01,0.01
ES,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.30018322936994607,-0.2737546240088133,0,0.6352631578947369,0.01,0.01
KR,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.062723748671194,-0.05544436647178582,0,0.06210526315789474,0.33666666666666667,-0.99
HPQ,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.18704247043423555,-0.22774878948325916,0,0.16631578947368422,0.01,0.01
IRM,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.24550025663066788,0.4707626295877319,1,0.6873684210526316,0.01,0.01
ON,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.17208516404345967,-0.7706672297637733,0,0.6352631578947369,0.01,0.01
AZN,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.05439639286733201,0.009921953648320998,0,0.2705263157894737,0.99,-0.7677777777777777
TGT,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2896059484883412,-0.00809166169745136,0,0.11421052631578947,0.44555555555555554,-0.7677777777777777
HST,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2506234823990024,-0.12078737342138779,0,0.791578947368421,0.01,0.01
T,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.23785819757299595,0.18211986291167653,0,0.6873684210526316,0.01,0.01
GOOGL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3501258113075651,0.03010253927877523,0,0.4268421052631579,0.01,0.01
LUMN,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.5812872135562426,0.836989308568581,1,0.01,0.44555555555555554,-0.10111111111111111
VALE,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2101977798696946,-0.0769254826763588,0,0.06210526315789474,0.44555555555555554,-0.5455555555555556
TJX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.10359449284928769,0.14961146976943684,1,0.6873684210526316,0.01,0.01
CRM,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3686895113340124,-0.25855784363657147,0,0.5831578947368421,0.01,0.01
NFLX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.40539468165058046,0.22967761399999675,0,0.4268421052631579,0.01,-0.2122222222222222
LRCX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.37972190731717126,0.03255749049372029,0,0.6873684210526316,0.01,0.01
CDE,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.9964731723684713,0.08827192836642768,0,0.7394736842105263,0.01,0.01
ORCL,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.42216687697650224,-0.10541522058755168,0,0.16631578947368422,0.01,0.01
AMZN,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.1970424512549051,-0.0412295678062185,0,0.4789473684210527,0.01,-0.10111111111111111
ASX,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.42610490994050115,0.006130419640400297,0,0.11421052631578947,0.01,-0.99
PTEN,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.31483547687734537,0.35252075140675576,1,0.4789473684210527,0.01,-0.3233333333333333
FHN,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.513092259409047,0.2810191595243847,0,0.5310526315789474,0.01,0.01
KMB,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.21394159656909337,-0.013781883364860834,0,0.5831578947368421,0.01,0.01
OXY,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.15146964170395638,0.10706483348142887,0,0.6352631578947369,0.01,0.01
ERIC,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3381763067902512,0.15429877026127994,0,0.7394736842105263,0.01,0.01
AES,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3261694311891411,-0.3686988761183726,0,0.5831578947368421,0.01,0.01
MSTR,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.979856527270025,1.13308504422441,1,0.7394736842105263,0.01,0.01
MRK,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.17370255112703675,-0.12988600933980626,0,0.01,0.11888888888888888,0.01
NVDA,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.7195283497487004,0.16383971007117407,0,0.7394736842105263,0.01,0.01
CAG,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.1625894206016671,-0.1435923188554844,0,0.37473684210526315,0.11888888888888888,-0.4344444444444444
MCHP,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.07854499734662138,0.07557308289260639,0,0.4268421052631579,0.99,-0.5455555555555556
FE,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.1693863661001964,-0.01586396551053877,0,0.6352631578947369,0.01,0.01
BA,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.19614651218103957,0.04306076292990928,0,0.01,0.7722222222222221,-0.3233333333333333
NVO,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.023505160020460197,-0.02361343896905909,0,0.4789473684210527,0.33666666666666667,-0.8788888888888888
EQT,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.2742852048268457,0.08014319211085995,0,0.06210526315789474,0.22777777777777777,-0.2122222222222222
INFY,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.1891459754628017,-0.018324488646723685,0,0.01,0.11888888888888888,-0.6566666666666666
UMC,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.21716122661487236,-0.26860516998073913,0,0.6873684210526316,0.01,0.01
JNJ,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.1455426552840438,-0.05440216990247441,0,0.21842105263157896,0.22777777777777777,-0.6566666666666666
PBR-A,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.22323590686280156,-0.09468248347165308,0,0.21842105263157896,0.11888888888888888,-0.2122222222222222
KEY,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.39978064158783094,0.0991768912099679,0,0.5310526315789474,0.01,0.01
CNC,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3087511800840744,-0.5410039697242968,0,0.4268421052631579,0.01,0.01
MDLZ,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.15288096500248027,0.01635021369538306,0,0.6873684210526316,0.01,0.01
MDT,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.08210455932795449,-0.02174487484423822,0,0.37473684210526315,0.01,0.01
GAP,2024-02-20,2024-08-19,2024-08-20,2025-02-20,1.024676657834343,0.1666170098393061,0,0.01,0.33666666666666667,0.01
MSFT,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.17182373591379257,-0.1509213545862853,0,0.32263157894736844,0.01,0.01
GSK,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.052210173682970006,-0.07997713429670708,0,0.01,0.99,-0.10111111111111111
TXN,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.2411771520813039,0.045824588070102985,0,0.7394736842105263,0.01,0.01
GGB,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3103592177716069,-0.5018625716819141,0,0.06210526315789474,0.01,-0.4344444444444444
KGC,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.6618025885783598,0.2563514751847323,0,0.6873684210526316,0.01,0.01
PLUG,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.9225339344240648,0.7175992622011816,0,0.5310526315789474,0.01,0.01
INTC,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.6319748946597131,-0.2899255833372647,0,0.6352631578947369,0.01,0.01
ABEV,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.13633065576801193,-0.32652344556212914,0,0.5831578947368421,0.01,0.01
FCX,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.22931214473844702,-0.011768942939527495,0,0.37473684210526315,0.01,-0.5455555555555556
EQNR,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.27216929256394656,-0.3207250257834892,0,0.6873684210526316,0.01,0.01
NKE,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.14700692588665573,-0.11059754884979817,0,0.06210526315789474,0.22777777777777777,-0.6566666666666666
AAPL,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.24646591763540387,0.03865824960744829,0,0.6352631578947369,0.01,0.01
AMAT,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.32748061015692226,-0.09461936806563223,0,0.6873684210526316,0.01,0.01
IAG,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.7957389253424533,0.2530821230712902,0,0.6352631578947369,0.01,0.01
HBAN,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3207673673575468,0.2810753142734278,0,0.6352631578947369,0.01,0.01
F,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.4588811955220664,-0.11398453732572518,0,0.32263157894736844,0.11888888888888888,-0.10111111111111111
BAC,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3419406651222539,0.10996890422299187,0,0.21842105263157896,0.22777777777777777,-0.5455555555555556
TU,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.19335212502245283,0.0921889511442886,0,0.01,0.6633333333333333,-0.6566666666666666
MRVL,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.2577045982366911,0.014560430720907135,0,0.5310526315789474,0.01,-0.2122222222222222
QCOM,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.19212561763499014,0.035585951887541885,0,0.6352631578947369,0.01,-0.10111111111111111
EXC,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.11888786540623081,0.1578662686586592,1,0.6873684210526316,0.01,0.01
PBR,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.44392850547296314,-0.09787528005541245,0,0.06210526315789474,0.11888888888888888,0.01
TSM,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.385750437811674,0.2061003207876828,0,0.7394736842105263,0.01,0.01
CTRA,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.31328394508555685,0.33870524926451956,1,0.5831578947368421,0.01,0.01
VTRS,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.1249706717509458,-0.28655720377487426,0,0.21842105263157896,0.22777777777777777,-0.10111111111111111
